date,status,p_crisis_1y,conf_crisis_1y,auc_val_crisis_1y,p_crisis_2y,conf_crisis_2y,auc_val_crisis_2y,p_crisis_3y,conf_crisis_3y,auc_val_crisis_3y,p_euphoria_1y,conf_euphoria_1y,auc_val_euphoria_1y,p_euphoria_2y,conf_euphoria_2y,auc_val_euphoria_2y,p_euphoria_3y,conf_euphoria_3y,auc_val_euphoria_3y,net_1y,net_2y,net_3y,model,euphoria_rule
1973-06-25,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-06-26,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-06-27,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-06-28,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-06-29,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-02,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-03,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-05,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-06,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-09,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-10,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-11,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-12,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-13,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-16,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-17,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-18,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-19,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-20,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-23,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-24,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-25,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-26,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-27,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-30,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-07-31,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-01,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-02,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-03,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-06,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-07,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-08,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-09,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-10,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-13,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-14,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-15,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-16,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-17,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-20,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-21,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-22,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-23,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-24,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-27,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-28,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-29,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-30,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-08-31,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-09-03,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-09-04,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-09-05,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
1973-09-06,OK,0.13175936471887562,0.20839044197818657,0.6041952209890933,0.14994510143451867,0.6697348677756851,0.8348674338878426,0.1999313337098003,0.187335723636314,0.593667861818157,6.305116760146985e-16,0.4856871464962653,0.7428435732481327,0.9999999999999993,0.40662006272299434,0.7033100313614972,0.9999999999999993,0.4246754928936183,0.7123377464468091,-0.13175936471887498,0.8500548985654807,0.800068666290199,forecast_v1,nas_cz>=0.8 & baml_cz<=-0.2 & cg_cz>=0.2 & nas_vol_z<=0.2
